user_id,store_name,id,agent_id,icon_url,stage,create_at,update_at
1282,SpicyHouseKitchen,932,2821,https://buket_name.s3.ap-northeast-1.amazonaws.com/employee.gif,PROSPECT,2024-05-11T00:25:17.829717,2024-02-11T10:07:26.850797
1435,GoldenHutBakery,441,2392,https://buket_name.s3.ap-northeast-1.amazonaws.com/sure.bmp,PROSPECT,2024-11-11T15:37:49.829728,2024-03-31T23:26:54.850819
1101,RusticTableBar,64,2592,https://buket_name.s3.ap-northeast-1.amazonaws.com/situation.gif,PROSPECT,2023-11-28T12:49:19.829732,2024-02-14T21:10:16.850873
1098,DeliciousSpotDiner,300,2837,https://buket_name.s3.ap-northeast-1.amazonaws.com/option.tiff,EXISTING,2024-05-21T05:11:55.829736,2024-01-25T22:52:08.850914
1624,SpicyLoungeKitchen,72,2171,https://buket_name.s3.ap-northeast-1.amazonaws.com/serious.gif,NEW,2024-04-01T19:54:25.829740,2024-06-22T08:26:06.850939
1248,SpicyGardenBistro,296,2063,https://buket_name.s3.ap-northeast-1.amazonaws.com/late.bmp,EXISTING,2024-05-05T18:35:25.829745,2024-04-01T23:03:00.850964
1827,CharmingHouseBistro,186,2947,https://buket_name.s3.ap-northeast-1.amazonaws.com/body.png,EXISTING,2024-01-05T03:53:42.829749,2024-03-28T19:51:19.850994
1900,DeliciousSpotKitchen,49,2491,https://buket_name.s3.ap-northeast-1.amazonaws.com/production.png,EXISTING,2024-10-03T18:39:54.829753,2024-07-12T23:10:40.851023
1049,SpicyLoungeCafe,646,2639,https://buket_name.s3.ap-northeast-1.amazonaws.com/see.jpg,EXISTING,2024-07-31T17:40:02.829758,2024-01-31T08:59:39.851047
1420,SpicyLoungeKitchen,549,2903,https://buket_name.s3.ap-northeast-1.amazonaws.com/possible.gif,PROSPECT,2023-12-18T16:16:13.829763,2024-02-10T03:38:51.851070
1311,CharmingTableBar,814,2774,https://buket_name.s3.ap-northeast-1.amazonaws.com/amount.png,NEW,2024-03-12T04:54:29.829767,2024-10-14T15:53:35.851093
1545,RusticCornerGrill,997,2969,https://buket_name.s3.ap-northeast-1.amazonaws.com/grow.jpeg,NEW,2024-09-07T20:49:57.829771,2023-12-06T05:40:20.851115
1506,SpicyTableBar,29,2126,https://buket_name.s3.ap-northeast-1.amazonaws.com/significant.tiff,NEW,2024-08-08T15:21:04.829776,2024-09-23T11:19:26.851139
1506,DeliciousSpotBar,925,2712,https://buket_name.s3.ap-northeast-1.amazonaws.com/agreement.jpg,PROSPECT,2024-10-27T21:05:34.829780,2023-12-17T14:09:06.851162
1319,SpicyGardenCafe,548,2720,https://buket_name.s3.ap-northeast-1.amazonaws.com/work.tiff,PROSPECT,2024-05-13T12:14:20.829784,2024-07-16T21:50:44.851184
1357,GoldenHouseBistro,771,2062,https://buket_name.s3.ap-northeast-1.amazonaws.com/model.bmp,EXISTING,2024-11-20T13:29:42.829788,2024-05-27T14:19:28.851207
1588,SpicySpotKitchen,230,2650,https://buket_name.s3.ap-northeast-1.amazonaws.com/help.bmp,EXISTING,2024-06-19T05:24:17.829793,2024-05-19T06:12:15.851229
1111,DeliciousLoungeBistro,762,2096,https://buket_name.s3.ap-northeast-1.amazonaws.com/remain.jpeg,PROSPECT,2024-11-26T14:39:56.829797,2024-08-16T21:22:04.851252
1916,RusticTableBakery,831,2205,https://buket_name.s3.ap-northeast-1.amazonaws.com/low.gif,NEW,2024-03-25T05:50:06.829802,2023-12-24T08:37:00.851275
1209,SunnyPlateBar,685,2957,https://buket_name.s3.ap-northeast-1.amazonaws.com/movement.gif,NEW,2024-10-23T07:45:44.829806,2024-11-08T02:12:17.851297
1858,GoldenPlateBistro,360,2950,https://buket_name.s3.ap-northeast-1.amazonaws.com/commercial.jpeg,PROSPECT,2024-06-22T14:05:30.829810,2024-06-13T04:57:05.851320
1380,DeliciousLoungeGrill,636,2108,https://buket_name.s3.ap-northeast-1.amazonaws.com/some.tiff,NEW,2024-02-11T05:49:36.829814,2024-08-31T13:19:03.851343
1344,DeliciousGardenDiner,780,2886,https://buket_name.s3.ap-northeast-1.amazonaws.com/green.jpg,PROSPECT,2024-03-18T10:24:51.829819,2024-07-14T13:42:12.851366
1556,DeliciousSpotGrill,74,2575,https://buket_name.s3.ap-northeast-1.amazonaws.com/suggest.jpeg,PROSPECT,2024-09-12T20:44:12.829823,2024-08-18T06:38:39.851388
1703,RusticSpotEatery,518,2811,https://buket_name.s3.ap-northeast-1.amazonaws.com/you.jpg,EXISTING,2024-05-16T05:07:30.829827,2024-09-10T06:21:41.851409
1370,DeliciousTableKitchen,436,2716,https://buket_name.s3.ap-northeast-1.amazonaws.com/administration.jpg,PROSPECT,2024-05-10T02:00:08.829832,2024-07-11T16:02:31.851431
1644,RusticGardenEatery,508,2828,https://buket_name.s3.ap-northeast-1.amazonaws.com/nice.jpeg,NEW,2024-04-05T11:48:15.829836,2024-01-09T19:53:08.851455
1128,RusticSpotBakery,894,2193,https://buket_name.s3.ap-northeast-1.amazonaws.com/oil.jpeg,EXISTING,2024-10-19T17:58:09.829840,2024-05-25T13:53:09.851477
1561,SunnyCornerGrill,382,2192,https://buket_name.s3.ap-northeast-1.amazonaws.com/already.jpg,PROSPECT,2024-11-10T20:40:26.829844,2024-10-24T17:05:40.851500
1514,GoldenSpotDiner,556,2076,https://buket_name.s3.ap-northeast-1.amazonaws.com/own.png,NEW,2024-07-11T13:56:22.829849,2024-11-23T18:19:08.851523
1545,CharmingPlateBistro,740,2034,https://buket_name.s3.ap-northeast-1.amazonaws.com/everybody.png,NEW,2023-12-20T11:07:21.829853,2024-11-04T10:50:06.851547
1964,GoldenGardenBistro,786,2133,https://buket_name.s3.ap-northeast-1.amazonaws.com/American.tiff,EXISTING,2023-12-16T00:03:42.829857,2024-10-29T15:22:03.851574
1121,SpicyCornerGrill,719,2987,https://buket_name.s3.ap-northeast-1.amazonaws.com/indicate.jpg,EXISTING,2024-05-15T05:08:28.829861,2024-02-13T08:42:46.851599
1476,CozyTableBakery,879,2318,https://buket_name.s3.ap-northeast-1.amazonaws.com/call.tiff,NEW,2024-06-24T07:12:00.829866,2024-06-05T16:25:36.851622
1255,SpicyHouseBakery,783,2233,https://buket_name.s3.ap-northeast-1.amazonaws.com/half.jpg,EXISTING,2024-01-16T09:53:24.829870,2024-02-10T09:16:33.851645
1645,CharmingCornerBakery,660,2615,https://buket_name.s3.ap-northeast-1.amazonaws.com/approach.jpg,PROSPECT,2024-02-21T06:55:49.829874,2024-10-13T18:19:55.851668
1807,RusticHouseGrill,129,2657,https://buket_name.s3.ap-northeast-1.amazonaws.com/explain.bmp,PROSPECT,2024-11-19T00:28:36.829879,2024-10-22T11:32:43.851691
1597,DeliciousHutKitchen,60,2229,https://buket_name.s3.ap-northeast-1.amazonaws.com/already.tiff,EXISTING,2024-01-16T04:56:40.829883,2024-02-09T22:07:43.851713
1484,DeliciousHutDiner,8,2833,https://buket_name.s3.ap-northeast-1.amazonaws.com/responsibility.jpeg,NEW,2024-10-01T10:39:23.829887,2024-08-09T16:26:11.851736
1723,CharmingHouseGrill,60,2048,https://buket_name.s3.ap-northeast-1.amazonaws.com/party.tiff,NEW,2023-12-10T09:37:37.829892,2024-04-28T16:29:51.851759
1373,CozyHutKitchen,375,2480,https://buket_name.s3.ap-northeast-1.amazonaws.com/stand.tiff,NEW,2024-01-09T20:05:34.829896,2024-05-16T22:54:31.851781
1969,RusticTableEatery,957,2653,https://buket_name.s3.ap-northeast-1.amazonaws.com/rich.jpeg,EXISTING,2024-11-08T08:31:49.829900,2024-03-28T19:23:20.851804
1893,CozySpotBistro,643,2276,https://buket_name.s3.ap-northeast-1.amazonaws.com/sound.gif,PROSPECT,2024-02-01T22:26:08.829904,2024-01-20T13:02:29.851826
1836,SpicyTableCafe,922,2554,https://buket_name.s3.ap-northeast-1.amazonaws.com/name.png,PROSPECT,2024-11-03T05:00:47.829909,2024-03-03T11:54:18.851848
1813,DeliciousTableCafe,671,2597,https://buket_name.s3.ap-northeast-1.amazonaws.com/imagine.jpeg,EXISTING,2024-03-03T12:21:18.829913,2024-08-12T05:32:01.851870
1618,RusticHouseDiner,188,2928,https://buket_name.s3.ap-northeast-1.amazonaws.com/detail.jpeg,NEW,2024-02-21T09:13:51.829917,2024-09-08T04:11:43.851893
1252,SunnySpotBistro,146,2290,https://buket_name.s3.ap-northeast-1.amazonaws.com/others.bmp,NEW,2024-06-21T16:53:51.829922,2023-12-26T17:20:12.851916
1048,CozySpotDiner,948,2371,https://buket_name.s3.ap-northeast-1.amazonaws.com/support.jpeg,NEW,2024-03-16T07:09:11.829926,2024-01-03T20:38:03.851939
1720,RusticCornerDiner,151,2594,https://buket_name.s3.ap-northeast-1.amazonaws.com/peace.gif,EXISTING,2024-10-30T04:18:01.829930,2024-01-07T21:25:00.851960
1066,RusticLoungeKitchen,957,2243,https://buket_name.s3.ap-northeast-1.amazonaws.com/service.tiff,EXISTING,2024-07-15T16:21:11.829935,2023-12-28T21:54:09.851984
1768,GoldenHutGrill,482,2176,https://buket_name.s3.ap-northeast-1.amazonaws.com/responsibility.png,NEW,2024-10-31T02:00:03.829939,2024-05-31T12:24:48.852008
1101,CozyHouseDiner,482,2585,https://buket_name.s3.ap-northeast-1.amazonaws.com/commercial.jpeg,PROSPECT,2024-06-04T15:37:28.829944,2024-06-27T02:40:59.852031
1066,RusticPlateKitchen,105,2741,https://buket_name.s3.ap-northeast-1.amazonaws.com/give.gif,PROSPECT,2024-03-19T22:40:46.829948,2024-10-10T08:21:38.852054
1753,CozyTableBistro,687,2490,https://buket_name.s3.ap-northeast-1.amazonaws.com/ten.tiff,EXISTING,2024-07-08T10:08:17.829953,2024-09-29T02:32:22.852077
1967,RusticSpotCafe,35,2122,https://buket_name.s3.ap-northeast-1.amazonaws.com/pattern.bmp,PROSPECT,2024-03-20T06:53:47.829980,2024-03-17T10:06:26.852100
1830,RusticHouseBakery,631,2158,https://buket_name.s3.ap-northeast-1.amazonaws.com/other.bmp,EXISTING,2024-09-28T22:51:58.829984,2024-10-13T03:44:42.852123
1471,CharmingHutKitchen,80,2564,https://buket_name.s3.ap-northeast-1.amazonaws.com/guy.gif,NEW,2024-07-12T14:46:18.829988,2024-03-06T01:27:54.852146
1956,DeliciousCornerEatery,673,2032,https://buket_name.s3.ap-northeast-1.amazonaws.com/film.jpeg,PROSPECT,2024-01-26T12:49:23.829993,2024-10-22T21:02:37.852172
1661,SunnyLoungeBakery,427,2453,https://buket_name.s3.ap-northeast-1.amazonaws.com/finally.tiff,NEW,2024-09-08T12:34:03.829997,2024-11-14T14:50:34.852194
1413,SpicyCornerGrill,273,2311,https://buket_name.s3.ap-northeast-1.amazonaws.com/miss.jpeg,PROSPECT,2024-08-20T21:09:03.830002,2023-12-27T09:27:54.852217
1705,GoldenCornerCafe,468,2986,https://buket_name.s3.ap-northeast-1.amazonaws.com/plant.jpg,EXISTING,2024-06-17T09:49:52.830006,2024-07-24T10:21:05.852240
1140,SpicyHutKitchen,624,2041,https://buket_name.s3.ap-northeast-1.amazonaws.com/conference.jpg,NEW,2023-11-30T11:49:30.830010,2024-01-07T15:52:08.852262
1581,RusticPlateDiner,769,2585,https://buket_name.s3.ap-northeast-1.amazonaws.com/story.bmp,EXISTING,2024-07-18T23:51:09.830014,2024-04-27T03:59:29.852285
1670,RusticHouseEatery,138,2872,https://buket_name.s3.ap-northeast-1.amazonaws.com/outside.gif,EXISTING,2023-12-25T18:12:24.830019,2024-08-04T19:00:15.852307
1758,CharmingTableDiner,136,2230,https://buket_name.s3.ap-northeast-1.amazonaws.com/letter.bmp,EXISTING,2024-09-24T15:11:55.830023,2024-09-03T11:51:02.852330
1454,RusticHutBar,445,2422,https://buket_name.s3.ap-northeast-1.amazonaws.com/growth.gif,EXISTING,2024-06-25T04:37:25.830028,2024-03-22T03:30:24.852353
1886,SunnyPlateBakery,317,2355,https://buket_name.s3.ap-northeast-1.amazonaws.com/set.bmp,PROSPECT,2024-01-13T20:47:44.830032,2024-06-05T14:42:17.852376
1195,CozyHouseCafe,996,2375,https://buket_name.s3.ap-northeast-1.amazonaws.com/where.jpg,PROSPECT,2024-08-29T04:51:57.830036,2024-03-04T16:45:57.852399
1859,DeliciousSpotBakery,396,2965,https://buket_name.s3.ap-northeast-1.amazonaws.com/tell.tiff,EXISTING,2024-03-05T02:11:47.830041,2023-11-27T15:21:06.852421
1764,SpicyCornerBar,587,2893,https://buket_name.s3.ap-northeast-1.amazonaws.com/start.tiff,EXISTING,2024-09-06T08:21:47.830045,2024-09-17T13:51:32.852444
1945,RusticSpotBar,901,2176,https://buket_name.s3.ap-northeast-1.amazonaws.com/small.jpeg,PROSPECT,2024-06-20T18:42:17.830049,2024-08-21T15:44:28.852466
1661,SunnyLoungeKitchen,966,2538,https://buket_name.s3.ap-northeast-1.amazonaws.com/cup.png,PROSPECT,2023-12-28T20:53:56.830054,2024-02-26T06:13:57.852490
1600,CharmingSpotBistro,241,2559,https://buket_name.s3.ap-northeast-1.amazonaws.com/often.bmp,PROSPECT,2023-12-14T07:14:31.830058,2024-04-27T22:38:45.852513
1489,SpicyTableGrill,121,2603,https://buket_name.s3.ap-northeast-1.amazonaws.com/family.jpg,NEW,2024-05-26T11:18:09.830062,2023-12-19T06:46:06.852535
1164,GoldenSpotDiner,249,2740,https://buket_name.s3.ap-northeast-1.amazonaws.com/next.gif,NEW,2024-02-04T14:09:22.830067,2024-06-01T15:02:38.852558
1976,CharmingCornerBakery,45,2158,https://buket_name.s3.ap-northeast-1.amazonaws.com/at.gif,EXISTING,2024-09-10T02:49:32.830071,2024-07-04T03:58:45.852581
1017,SpicyCornerDiner,778,2356,https://buket_name.s3.ap-northeast-1.amazonaws.com/purpose.tiff,EXISTING,2024-03-21T02:28:41.830075,2024-07-03T05:02:06.852603
1340,SunnyGardenBakery,202,2159,https://buket_name.s3.ap-northeast-1.amazonaws.com/particularly.gif,NEW,2024-06-09T03:38:28.830080,2024-02-03T18:03:28.852627
1929,CharmingHutBistro,442,2274,https://buket_name.s3.ap-northeast-1.amazonaws.com/year.bmp,NEW,2023-12-31T05:58:34.830084,2024-11-26T10:40:53.852651
1764,GoldenCornerGrill,251,2709,https://buket_name.s3.ap-northeast-1.amazonaws.com/project.png,PROSPECT,2024-01-16T18:46:48.830089,2024-05-10T22:51:03.852674
1973,RusticGardenBar,380,2887,https://buket_name.s3.ap-northeast-1.amazonaws.com/point.png,PROSPECT,2024-04-16T08:15:54.830093,2024-06-04T22:54:34.852698
1220,CozyHouseGrill,993,2184,https://buket_name.s3.ap-northeast-1.amazonaws.com/somebody.jpg,PROSPECT,2024-09-01T19:17:45.830097,2024-11-02T10:53:31.852721
1105,RusticSpotBakery,723,2547,https://buket_name.s3.ap-northeast-1.amazonaws.com/exactly.jpg,PROSPECT,2024-10-24T17:50:44.830101,2024-06-02T04:47:01.852745
1374,GoldenGardenBakery,930,2315,https://buket_name.s3.ap-northeast-1.amazonaws.com/feel.jpeg,EXISTING,2024-08-07T04:47:06.830106,2024-03-11T04:27:07.852768
1904,SunnyLoungeCafe,692,2964,https://buket_name.s3.ap-northeast-1.amazonaws.com/later.bmp,PROSPECT,2024-04-21T22:55:06.830110,2024-03-29T10:49:06.852790
1932,GoldenHouseGrill,88,2512,https://buket_name.s3.ap-northeast-1.amazonaws.com/fast.tiff,EXISTING,2024-10-27T01:49:25.830114,2024-05-20T18:55:30.852814
1475,CozyPlateGrill,101,2610,https://buket_name.s3.ap-northeast-1.amazonaws.com/note.jpeg,PROSPECT,2024-11-12T12:55:51.830119,2024-02-15T14:23:42.852839
1514,CharmingGardenGrill,176,2769,https://buket_name.s3.ap-northeast-1.amazonaws.com/once.png,PROSPECT,2024-10-25T23:43:03.830123,2024-01-07T10:42:00.852864
1244,RusticTableDiner,286,2929,https://buket_name.s3.ap-northeast-1.amazonaws.com/guess.jpeg,EXISTING,2024-04-23T23:08:57.830127,2024-06-01T16:13:35.852886
1183,SunnyCornerCafe,213,2623,https://buket_name.s3.ap-northeast-1.amazonaws.com/season.gif,NEW,2024-04-05T00:09:54.830132,2024-08-12T02:34:32.852909
1679,SunnyGardenEatery,863,2031,https://buket_name.s3.ap-northeast-1.amazonaws.com/strong.jpg,EXISTING,2024-03-11T16:53:51.830136,2024-03-17T04:17:10.852931
1408,CozyTableKitchen,120,2707,https://buket_name.s3.ap-northeast-1.amazonaws.com/through.gif,PROSPECT,2024-10-28T04:11:31.830140,2024-07-17T20:54:04.852953
1434,SpicyHouseGrill,578,2385,https://buket_name.s3.ap-northeast-1.amazonaws.com/social.bmp,PROSPECT,2024-05-29T02:22:57.830144,2024-09-17T00:50:13.852976
1586,CharmingSpotDiner,759,2575,https://buket_name.s3.ap-northeast-1.amazonaws.com/clearly.png,EXISTING,2024-09-27T13:35:35.830149,2024-02-20T21:49:38.852998
1321,CozyLoungeDiner,429,2107,https://buket_name.s3.ap-northeast-1.amazonaws.com/science.tiff,NEW,2024-09-05T00:39:55.830153,2024-05-14T23:39:44.853022
1504,GoldenLoungeKitchen,491,2904,https://buket_name.s3.ap-northeast-1.amazonaws.com/if.png,PROSPECT,2024-05-05T22:26:03.830157,2024-04-17T22:55:13.853044
1101,GoldenHouseGrill,94,2405,https://buket_name.s3.ap-northeast-1.amazonaws.com/majority.jpeg,EXISTING,2024-05-27T09:53:32.830162,2024-11-09T22:20:50.853066
1061,SpicySpotCafe,569,2221,https://buket_name.s3.ap-northeast-1.amazonaws.com/or.bmp,EXISTING,2023-12-11T06:24:27.830166,2024-01-22T21:45:26.853092
1431,DeliciousCornerBistro,135,2373,https://buket_name.s3.ap-northeast-1.amazonaws.com/provide.jpg,EXISTING,2024-05-15T15:59:37.830170,2024-09-16T23:18:53.853115
1950,SpicyHutDiner,776,2065,https://buket_name.s3.ap-northeast-1.amazonaws.com/success.png,NEW,2023-11-28T07:35:30.830174,2024-03-21T06:39:42.853138
1120,SunnyLoungeBar,213,2458,https://buket_name.s3.ap-northeast-1.amazonaws.com/we.gif,NEW,2023-12-26T07:55:58.830190,2024-08-12T06:49:36.853160
1772,SunnyLoungeDiner,937,2247,https://buket_name.s3.ap-northeast-1.amazonaws.com/high.bmp,NEW,2024-09-20T08:08:06.830194,2024-10-17T18:45:52.853183
1048,CharmingSpotKitchen,10,2250,https://buket_name.s3.ap-northeast-1.amazonaws.com/yeah.png,PROSPECT,2024-09-24T03:09:55.830199,2024-05-07T16:54:36.853206
1475,SpicyHutKitchen,61,2857,https://buket_name.s3.ap-northeast-1.amazonaws.com/response.gif,NEW,2024-10-07T17:45:46.830203,2023-12-26T11:35:52.853228
1651,CozyGardenCafe,767,2906,https://buket_name.s3.ap-northeast-1.amazonaws.com/program.gif,NEW,2024-07-15T20:16:50.830207,2023-12-21T13:52:38.853251
1826,SunnyTableBakery,332,2708,https://buket_name.s3.ap-northeast-1.amazonaws.com/product.jpeg,PROSPECT,2024-08-19T01:31:39.830212,2024-04-29T09:39:51.853272
1051,DeliciousPlateBistro,524,2342,https://buket_name.s3.ap-northeast-1.amazonaws.com/model.tiff,EXISTING,2024-03-16T11:37:29.830216,2024-06-20T11:34:53.853294
1460,SunnyCornerBistro,562,2238,https://buket_name.s3.ap-northeast-1.amazonaws.com/side.bmp,PROSPECT,2024-03-10T11:41:41.830221,2024-05-09T00:14:04.853318
1770,SpicyCornerBistro,674,2443,https://buket_name.s3.ap-northeast-1.amazonaws.com/enjoy.tiff,PROSPECT,2023-12-06T13:14:54.830225,2024-09-29T05:06:12.853341
1317,SpicyHouseKitchen,173,2497,https://buket_name.s3.ap-northeast-1.amazonaws.com/wait.png,PROSPECT,2023-12-29T00:03:23.830230,2023-12-02T13:43:03.853363
1683,GoldenTableBistro,818,2466,https://buket_name.s3.ap-northeast-1.amazonaws.com/face.gif,EXISTING,2023-12-12T18:26:32.830234,2024-01-16T22:58:47.853386
1518,DeliciousGardenDiner,823,2072,https://buket_name.s3.ap-northeast-1.amazonaws.com/you.gif,NEW,2024-02-11T15:11:58.830238,2024-04-14T02:33:11.853409
1745,DeliciousCornerBakery,429,2071,https://buket_name.s3.ap-northeast-1.amazonaws.com/bank.jpg,NEW,2024-03-29T20:26:57.830243,2024-08-25T10:30:10.853432
1050,DeliciousHouseCafe,129,2189,https://buket_name.s3.ap-northeast-1.amazonaws.com/line.png,EXISTING,2024-07-27T08:36:52.830247,2024-09-12T10:53:53.853454
1270,GoldenSpotKitchen,764,2259,https://buket_name.s3.ap-northeast-1.amazonaws.com/six.gif,PROSPECT,2024-09-27T18:22:48.830251,2024-11-11T16:07:23.853477
1704,CozyPlateGrill,120,2996,https://buket_name.s3.ap-northeast-1.amazonaws.com/listen.tiff,NEW,2024-10-29T22:15:14.830256,2024-05-08T21:37:43.853498
1256,SpicySpotDiner,947,2042,https://buket_name.s3.ap-northeast-1.amazonaws.com/want.png,NEW,2024-03-06T16:52:18.830260,2024-03-17T01:46:24.853521
1389,SpicyCornerGrill,336,2049,https://buket_name.s3.ap-northeast-1.amazonaws.com/black.tiff,PROSPECT,2024-05-20T02:04:42.830265,2024-08-02T16:43:45.853544
1493,SunnyTableDiner,349,2210,https://buket_name.s3.ap-northeast-1.amazonaws.com/community.gif,PROSPECT,2024-03-29T09:55:19.830269,2023-12-14T01:52:24.853566
1615,SpicyLoungeKitchen,847,2650,https://buket_name.s3.ap-northeast-1.amazonaws.com/wind.jpg,NEW,2024-09-17T00:15:40.830273,2024-08-06T00:59:58.853589
1061,RusticLoungeDiner,735,2750,https://buket_name.s3.ap-northeast-1.amazonaws.com/without.bmp,NEW,2024-02-20T19:28:01.830278,2024-01-14T10:45:08.853611
1140,RusticCornerDiner,745,2622,https://buket_name.s3.ap-northeast-1.amazonaws.com/protect.jpg,EXISTING,2024-08-25T03:42:38.830282,2024-05-08T22:27:59.853634
1214,SunnyHouseEatery,75,2979,https://buket_name.s3.ap-northeast-1.amazonaws.com/yard.jpg,EXISTING,2024-09-13T12:47:52.830287,2024-03-06T19:45:40.853656
1180,RusticSpotDiner,721,2334,https://buket_name.s3.ap-northeast-1.amazonaws.com/entire.jpeg,NEW,2024-03-05T03:34:06.830291,2024-09-25T21:50:12.853678
1884,SpicyPlateDiner,911,2302,https://buket_name.s3.ap-northeast-1.amazonaws.com/upon.jpg,EXISTING,2024-07-13T07:55:53.830295,2024-06-09T04:04:26.853702
1154,DeliciousHouseBar,378,2019,https://buket_name.s3.ap-northeast-1.amazonaws.com/poor.jpeg,PROSPECT,2024-04-06T16:41:37.830300,2024-08-11T12:17:55.853726
1881,SunnyCornerGrill,636,2376,https://buket_name.s3.ap-northeast-1.amazonaws.com/believe.jpeg,NEW,2024-09-18T07:11:39.830304,2024-02-11T09:06:09.853749
1047,CharmingSpotDiner,8,2459,https://buket_name.s3.ap-northeast-1.amazonaws.com/all.jpeg,EXISTING,2024-03-19T03:33:10.830308,2024-02-11T15:27:33.853773
1590,CozySpotEatery,533,2730,https://buket_name.s3.ap-northeast-1.amazonaws.com/activity.jpg,EXISTING,2024-04-11T04:24:16.830313,2024-04-26T14:37:49.853797
1348,RusticPlateBistro,223,2679,https://buket_name.s3.ap-northeast-1.amazonaws.com/degree.jpeg,EXISTING,2024-06-25T03:30:01.830317,2023-12-26T21:48:04.853820
1632,CozyPlateCafe,969,2030,https://buket_name.s3.ap-northeast-1.amazonaws.com/imagine.jpg,PROSPECT,2024-09-28T14:36:38.830322,2024-07-03T02:58:24.853842
1546,SunnyHouseBistro,435,2582,https://buket_name.s3.ap-northeast-1.amazonaws.com/stand.jpg,PROSPECT,2024-07-04T21:33:53.830326,2024-05-13T16:22:06.853864
1940,SpicyTableDiner,634,2578,https://buket_name.s3.ap-northeast-1.amazonaws.com/process.tiff,EXISTING,2024-08-20T05:31:42.830330,2024-02-25T22:28:59.853885
1602,CozyHutDiner,750,2563,https://buket_name.s3.ap-northeast-1.amazonaws.com/improve.tiff,PROSPECT,2024-04-05T11:14:38.830335,2023-12-08T18:23:38.853907
1248,SpicyCornerDiner,889,2186,https://buket_name.s3.ap-northeast-1.amazonaws.com/up.tiff,EXISTING,2024-10-20T13:55:00.830339,2024-03-21T10:13:07.853931
1610,CharmingLoungeGrill,981,2709,https://buket_name.s3.ap-northeast-1.amazonaws.com/pass.bmp,NEW,2024-05-08T15:41:15.830343,2023-12-09T00:54:55.853953
1974,SunnyLoungeBakery,450,2532,https://buket_name.s3.ap-northeast-1.amazonaws.com/hear.jpg,EXISTING,2024-07-13T16:18:22.830347,2024-11-13T02:56:39.853977
1427,CozySpotGrill,604,2017,https://buket_name.s3.ap-northeast-1.amazonaws.com/card.png,NEW,2024-08-27T06:50:37.830352,2024-09-21T00:25:01.854000
1260,GoldenCornerBar,259,2811,https://buket_name.s3.ap-northeast-1.amazonaws.com/see.png,PROSPECT,2024-04-13T15:05:54.830356,2024-02-12T12:31:47.854023
1469,DeliciousCornerEatery,982,2091,https://buket_name.s3.ap-northeast-1.amazonaws.com/generation.jpeg,NEW,2024-10-31T03:38:47.830361,2024-07-22T04:42:01.854046
1280,CharmingPlateBistro,181,2598,https://buket_name.s3.ap-northeast-1.amazonaws.com/information.bmp,NEW,2024-01-09T02:01:46.830365,2024-02-15T07:47:06.854071
1389,SunnyLoungeBistro,124,2297,https://buket_name.s3.ap-northeast-1.amazonaws.com/will.jpg,NEW,2024-11-21T10:47:22.830369,2024-11-21T12:47:46.854093
1705,GoldenHutKitchen,417,2925,https://buket_name.s3.ap-northeast-1.amazonaws.com/central.png,PROSPECT,2024-02-21T03:16:11.830373,2024-02-27T13:34:46.854119
1921,DeliciousHouseBistro,608,2406,https://buket_name.s3.ap-northeast-1.amazonaws.com/beat.bmp,NEW,2024-10-30T21:09:05.830378,2024-09-29T21:42:19.854141
1762,DeliciousHutBar,319,2057,https://buket_name.s3.ap-northeast-1.amazonaws.com/treatment.png,PROSPECT,2024-05-28T11:38:43.830382,2024-10-27T14:26:01.854164
1033,SpicyTableCafe,953,2482,https://buket_name.s3.ap-northeast-1.amazonaws.com/herself.jpeg,PROSPECT,2024-01-16T19:26:39.830386,2024-08-30T06:16:09.854186
1782,RusticLoungeEatery,653,2163,https://buket_name.s3.ap-northeast-1.amazonaws.com/available.bmp,PROSPECT,2024-09-28T16:37:11.830398,2023-12-22T14:02:10.854208
1271,GoldenLoungeBistro,98,2559,https://buket_name.s3.ap-northeast-1.amazonaws.com/series.gif,EXISTING,2024-03-21T12:28:30.830402,2024-08-16T01:18:24.854230
1552,SpicyTableBakery,317,2248,https://buket_name.s3.ap-northeast-1.amazonaws.com/remain.bmp,EXISTING,2024-07-22T23:00:56.830406,2024-02-23T14:59:09.854253
1381,RusticTableBar,838,2614,https://buket_name.s3.ap-northeast-1.amazonaws.com/market.png,PROSPECT,2024-03-05T18:58:53.830411,2024-09-02T12:19:03.854276
1837,CharmingGardenCafe,769,2154,https://buket_name.s3.ap-northeast-1.amazonaws.com/forward.bmp,PROSPECT,2024-09-09T14:48:02.830415,2024-07-10T19:07:35.854299
1112,CharmingCornerDiner,850,2595,https://buket_name.s3.ap-northeast-1.amazonaws.com/forward.bmp,PROSPECT,2024-11-18T11:12:17.830420,2024-06-02T12:37:21.854322
1352,SunnyTableCafe,632,2051,https://buket_name.s3.ap-northeast-1.amazonaws.com/west.jpg,NEW,2024-05-29T09:03:54.830424,2024-09-26T22:38:04.854344
1850,CharmingHouseEatery,769,2498,https://buket_name.s3.ap-northeast-1.amazonaws.com/southern.gif,NEW,2024-07-15T16:09:21.830428,2024-04-25T12:09:42.854367
1989,DeliciousTableGrill,405,2246,https://buket_name.s3.ap-northeast-1.amazonaws.com/face.tiff,EXISTING,2024-02-17T17:39:19.830433,2024-11-23T14:33:35.854390
